,latitude,longitude,start_timestamp,end_timestamp,location_name
409,55.7855742,12.521381,2022-04-23T06:13:33.961Z,2022-04-23T10:35:19.060Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
410,55.782994,12.523918,2022-04-23T10:46:45.736Z,2022-04-23T10:52:28.411Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
411,55.7855742,12.521381,2022-04-23T10:59:59.087Z,2022-04-23T15:20:28.343Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
412,55.782994,12.523918,2022-04-23T15:30:03.908Z,2022-04-23T15:41:16.456Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
413,55.7855742,12.521381,2022-04-23T15:43:58.310Z,2022-04-24T01:53:18.526Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
414,55.7881304,12.5323888,2022-04-24T01:58:20.971Z,2022-04-24T07:05:44.184Z,"Rævehøjvej, Hjortekær, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
415,55.782994,12.523918,2022-04-24T07:14:52.345Z,2022-04-24T12:30:40.932Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
416,55.799931,12.4530549,2022-04-24T12:52:27.430Z,2022-04-24T15:38:05.118Z,"53, Parcelvej, Dronninggård, Holte, Rudersdal Kommune, Region Hovedstaden, 2840, Danmark"
417,55.782994,12.523918,2022-04-24T15:51:54.692Z,2022-04-24T16:16:17.806Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
418,55.799931,12.4530549,2022-04-24T16:31:24.017Z,2022-04-24T21:24:11.498Z,"53, Parcelvej, Dronninggård, Holte, Rudersdal Kommune, Region Hovedstaden, 2840, Danmark"
419,55.782994,12.523918,2022-04-24T21:53:04.046Z,2022-04-25T08:44:17.406Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
420,55.7855742,12.521381,2022-04-25T08:54:50.038Z,2022-04-25T10:09:51.194Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
421,55.782994,12.523918,2022-04-25T10:19:02.200Z,2022-04-25T10:46:16.709Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
422,55.7855742,12.521381,2022-04-25T10:55:52Z,2022-04-25T14:58:03.233Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
423,55.782994,12.523918,2022-04-25T15:07:37.267Z,2022-04-26T07:45:43.720Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
424,55.7855742,12.521381,2022-04-26T07:52:05.606Z,2022-04-26T08:02:32.282Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
425,55.782994,12.523918,2022-04-26T08:12:09.920Z,2022-04-26T09:59:13.129Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
426,55.7855742,12.521381,2022-04-26T10:02:50.685Z,2022-04-26T10:41:22.489Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
427,55.7855742,12.521381,2022-04-26T10:51:23.625Z,2022-04-26T14:14:34.135Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
428,55.782994,12.523918,2022-04-26T14:21:47.840Z,2022-04-26T14:57:38.349Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
429,55.7855742,12.521381,2022-04-26T14:57:38.349Z,2022-04-26T19:27:22.205Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
430,55.782994,12.523918,2022-04-26T19:32:38.565Z,2022-04-27T08:37:15.609Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
431,55.782994,12.523918,2022-04-27T08:50:57.552Z,2022-04-27T10:35:04.579Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
432,55.7855742,12.521381,2022-04-27T10:39:02.367Z,2022-04-27T13:06:17.293Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
433,55.782994,12.523918,2022-04-27T13:18:32.550Z,2022-04-27T15:16:20.688Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
434,55.7855742,12.521381,2022-04-27T15:27:39.614Z,2022-04-27T18:37:18.460Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
435,55.782994,12.523918,2022-04-27T18:46:54.116Z,2022-04-27T19:56:58.959Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
436,55.7855742,12.521381,2022-04-27T20:03:58.948Z,2022-04-27T21:04:58.026Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
437,55.782994,12.523918,2022-04-27T21:10:04.427Z,2022-04-28T06:30:41.587Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
438,55.7855742,12.521381,2022-04-28T06:36:34.093Z,2022-04-28T06:59:01.748Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
439,55.7681776,12.5028807,2022-04-28T07:12:21.924Z,2022-04-28T07:15:15.306Z,"Lyngby Omfartsvej, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
440,55.6749498,12.55961,2022-04-28T07:38:21.754Z,2022-04-28T09:57:50.767Z,"Scandic Copenhagen, Gammel Kongevej, Vestervold, Kødbyen, København, Københavns Kommune, Indre By, Region Hovedstaden, 1614, Danmark"
441,55.673165,12.56048,2022-04-28T09:59:52.682Z,2022-04-28T10:19:56.128Z,"13, Vesterbrogade, Vestervold, Kødbyen, København, Københavns Kommune, Indre By, Region Hovedstaden, 1620, Danmark"
442,55.6749498,12.55961,2022-04-28T10:24:04.700Z,2022-04-28T13:12:06.943Z,"Scandic Copenhagen, Gammel Kongevej, Vestervold, Kødbyen, København, Københavns Kommune, Indre By, Region Hovedstaden, 1614, Danmark"
443,55.6843285,12.573311,2022-04-28T13:20:16.987Z,2022-04-28T13:25:20.140Z,"Nørreport St., Nørre Voldgade, Nørrevold, Christianshavn, København, Københavns Kommune, Indre By, Region Hovedstaden, 1131, Danmark"
444,55.7855742,12.521381,2022-04-28T14:14:23.584Z,2022-04-28T18:52:02.522Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
445,55.782994,12.523918,2022-04-28T18:56:34.188Z,2022-04-29T10:00:56.780Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
446,55.7855742,12.521381,2022-04-29T10:03:28.592Z,2022-04-29T10:33:14.696Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
447,55.7855742,12.521381,2022-04-29T12:18:13.193Z,2022-04-29T12:49:49.372Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
448,55.782994,12.523918,2022-04-29T13:02:13.647Z,2022-04-29T16:12:05.488Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
449,55.7855742,12.521381,2022-04-29T16:19:07.299Z,2022-04-29T19:23:12.382Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
450,55.782994,12.523918,2022-04-29T19:29:37.858Z,2022-04-29T19:46:50.325Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
451,55.7855742,12.521381,2022-04-29T19:52:35.891Z,2022-04-30T00:18:21.664Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
452,55.7855742,12.521381,2022-04-30T00:38:29.017Z,2022-04-30T02:29:17.898Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
453,55.782994,12.523918,2022-04-30T02:36:21.717Z,2022-04-30T12:27:21.165Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
454,55.7993484,12.453431,2022-04-30T12:51:15.004Z,2022-04-30T21:57:05.796Z,"71, Parcelvej, Dronninggård, Holte, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2830, Danmark"
455,55.782994,12.523918,2022-04-30T22:18:41.538Z,2022-05-01T16:06:09.842Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
456,55.7855742,12.521381,2022-02-01T11:06:41.919Z,2022-02-01T15:55:04.744Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
457,55.799931,12.4530549,2022-02-01T16:18:42.971Z,2022-02-01T21:05:59Z,"53, Parcelvej, Dronninggård, Holte, Rudersdal Kommune, Region Hovedstaden, 2840, Danmark"
458,55.782994,12.523918,2022-02-01T21:17:48.272Z,2022-02-02T11:45:06Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
459,55.7855742,12.521381,2022-02-02T11:54:23.471Z,2022-02-02T13:51:51.064Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
460,55.782994,12.523918,2022-02-02T14:06:58.404Z,2022-02-02T16:38:49.558Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
461,55.7855742,12.521381,2022-02-02T16:43:50.580Z,2022-02-02T19:11:53.486Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
462,55.782994,12.523918,2022-02-02T19:21:49.517Z,2022-02-03T06:49:52.395Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
463,55.7855742,12.521381,2022-02-03T06:54:59.690Z,2022-02-03T10:48:02.997Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
464,55.782994,12.523918,2022-02-03T11:03:06.105Z,2022-02-03T11:40:58.607Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
465,55.7855742,12.521381,2022-02-03T11:50:30.953Z,2022-02-03T15:41:32.091Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
466,55.782994,12.523918,2022-02-03T15:51:37.665Z,2022-02-03T16:00:24.985Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
467,55.7855742,12.521381,2022-02-03T16:05:30.766Z,2022-02-03T16:14:06.370Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
468,55.799931,12.4530549,2022-02-03T16:29:52.863Z,2022-02-03T21:23:37.512Z,"53, Parcelvej, Dronninggård, Holte, Rudersdal Kommune, Region Hovedstaden, 2840, Danmark"
469,55.782994,12.523918,2022-02-03T21:36:42.608Z,2022-02-04T07:55:45.307Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
470,55.7855742,12.521381,2022-02-04T08:04:25.896Z,2022-02-04T13:09:04.411Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
471,55.782994,12.523918,2022-02-04T13:19:06.440Z,2022-02-04T13:48:55.375Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
472,55.7855742,12.521381,2022-02-04T13:53:56.384Z,2022-02-04T17:10:57.473Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
473,55.7681776,12.5028807,2022-02-04T17:20:07Z,2022-02-04T17:28:50Z,"Lyngby Omfartsvej, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
474,55.7658333,12.4891667,2022-02-04T17:35:04.514Z,2022-02-04T17:42:10.319Z,"76, Engelsborgvej, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
475,55.7723766,12.474596,2022-02-04T17:55:06.486Z,2022-02-04T20:53:00.615Z,"304E, Nybrovej, Nybro, Kongens Lyngby, Gladsaxe Kommune, Region Hovedstaden, 2800, Danmark"
476,55.7812461,12.4835446,2022-02-04T21:04:44.884Z,2022-02-04T21:08:00.262Z,"Sorgenfri, I.H. Mundts Vej, Sorgenfri, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2830, Danmark"
477,55.6778283,12.5708572,2022-02-04T21:44:01.843Z,2022-02-05T01:02:03.626Z,"7, Vestergade, Pisserenden, Kødbyen, København, Københavns Kommune, Indre By, Region Hovedstaden, 1456, Danmark"
478,55.6836692,12.571585,2022-02-05T01:15:58Z,2022-02-05T01:22:12Z,"Nørrevold, Christianshavn, København, Københavns Kommune, Indre By, Region Hovedstaden, Danmark"
479,55.782994,12.523918,2022-02-05T02:21:44.352Z,2022-02-05T11:44:06.192Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
480,55.7855742,12.521381,2022-02-05T11:49:45.155Z,2022-02-05T17:01:45Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
481,55.782994,12.523918,2022-02-05T17:06:56.919Z,2022-02-06T12:52:11.842Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
482,55.782994,12.523918,2022-02-06T13:12:14.180Z,2022-02-07T11:06:31.375Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
483,55.7855742,12.521381,2022-02-07T11:21:34.456Z,2022-02-07T13:48:49.034Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
484,55.782994,12.523918,2022-02-07T13:53:50.091Z,2022-02-07T15:05:39.148Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
485,55.782994,12.523918,2022-02-07T15:31:43.108Z,2022-02-07T18:41:03.137Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
486,55.782994,12.523918,2022-02-07T19:03:14.810Z,2022-02-08T10:29:37.747Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
487,55.7855742,12.521381,2022-02-08T10:39:44.658Z,2022-02-08T11:04:44.441Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
488,55.7855742,12.521381,2022-02-08T11:40:47.523Z,2022-02-08T15:19:46.288Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
489,55.782994,12.523918,2022-02-08T15:32:29.418Z,2022-02-09T07:59:54.420Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
490,55.7855742,12.521381,2022-02-09T08:11:48.454Z,2022-02-09T10:05:08.580Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
491,55.782994,12.523918,2022-02-09T10:08:08.205Z,2022-02-09T15:52:31.674Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
492,55.782994,12.523918,2022-02-09T16:17:43.252Z,2022-02-10T06:44:18.586Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
493,55.7855742,12.521381,2022-02-10T06:54:17.067Z,2022-02-10T17:36:08.327Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
494,55.782994,12.523918,2022-02-10T17:39:46.015Z,2022-02-11T06:45:11.200Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
495,55.7855742,12.521381,2022-02-11T06:55:13.209Z,2022-02-11T10:35:55Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
496,55.7855742,12.521381,2022-02-11T10:50:04.941Z,2022-02-11T11:32:58.958Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
497,55.782994,12.523918,2022-02-11T11:38:45.409Z,2022-02-11T12:05:07.923Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
498,55.7855742,12.521381,2022-02-11T12:10:10.031Z,2022-02-11T23:13:52Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
499,55.782994,12.523918,2022-02-11T23:19:55.334Z,2022-02-12T12:25:05.619Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
500,55.7993484,12.453431,2022-02-12T12:49:31.137Z,2022-02-12T23:31:04.317Z,"71, Parcelvej, Dronninggård, Holte, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2830, Danmark"
501,55.782994,12.523918,2022-02-12T23:57:57.729Z,2022-02-13T13:20:02.925Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
502,55.7993484,12.453431,2022-02-13T13:45:07.983Z,2022-02-13T19:09:26.739Z,"71, Parcelvej, Dronninggård, Holte, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2830, Danmark"
503,55.782994,12.523918,2022-02-13T19:40:40Z,2022-02-14T06:50:28.630Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
504,55.7855742,12.521381,2022-02-14T06:54:51.857Z,2022-02-14T10:36:04.136Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
505,55.782994,12.523918,2022-02-14T10:47:10.887Z,2022-02-14T13:13:03.484Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
506,55.7855742,12.521381,2022-02-14T13:23:05.501Z,2022-02-14T16:03:56.084Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
507,55.782994,12.523918,2022-02-14T16:12:35.233Z,2022-02-15T09:15:51.433Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
508,55.7855742,12.521381,2022-02-15T09:23:54.518Z,2022-02-15T09:48:56.663Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
509,55.782994,12.523918,2022-02-15T09:54:43.559Z,2022-02-15T11:48:54.593Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
510,55.7855742,12.521381,2022-02-15T11:58:57.897Z,2022-02-15T15:36:52.254Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
511,55.782994,12.523918,2022-02-15T15:42:15.554Z,2022-02-15T16:08:08.691Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
512,55.77567,12.5206401,2022-02-15T16:17:00Z,2022-02-15T16:36:53.912Z,"141, Lyngbygårdsvej, Fortunen, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
513,55.782994,12.523918,2022-02-15T16:47:58.327Z,2022-02-16T15:13:26.682Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
514,55.782994,12.523918,2022-02-16T15:57:44.398Z,2022-02-17T08:35:30.650Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
515,55.7855742,12.521381,2022-02-17T08:45:33.783Z,2022-02-17T18:00:45.476Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
516,55.782994,12.523918,2022-02-17T18:05:38.851Z,2022-02-17T18:58:35.091Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
517,55.7855742,12.521381,2022-02-17T19:02:02.662Z,2022-02-17T23:52:55.263Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
518,55.782994,12.523918,2022-02-17T23:55:12.579Z,2022-02-18T11:41:06.954Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
519,55.7838509,12.5184646,2022-02-18T11:49:58.687Z,2022-02-18T12:29:44.758Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
520,55.782994,12.523918,2022-02-18T12:35:40.959Z,2022-02-18T12:49:47.984Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
521,55.7855742,12.521381,2022-02-18T12:52:22.840Z,2022-02-18T14:52:06.060Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
522,55.782994,12.523918,2022-02-18T14:56:26.860Z,2022-02-18T16:12:58.692Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
523,55.7855742,12.521381,2022-02-18T16:22:10.509Z,2022-02-18T17:01:47.066Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
524,55.782994,12.523918,2022-02-18T17:11:49.091Z,2022-02-19T13:27:32.511Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
525,55.7993484,12.453431,2022-02-19T13:51:31.509Z,2022-02-19T19:09:58.456Z,"71, Parcelvej, Dronninggård, Holte, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2830, Danmark"
526,55.782994,12.523918,2022-02-19T19:43:00.117Z,2022-02-21T07:16:48Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
